Date.Caught,Estuary.Region,Sex,FL..cm.,FL..mm.,TL..cm.,Body.Wet.Weight..g.,ID,ReadAge,Readability,EdgeTranslucency,MIncrRatio,Adj_Inc,Capture.Month,AgeClass,AgeGroup,Months,State,,
,Fraser Offshore,M,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,49,490,55,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,U,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,50,500,56,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,50,500,56,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,U,49,490,55,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,49,490,55,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,52,520,58,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,55,550,61,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,49,490,55,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,U,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,39,390,44,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,U,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,52,520,58,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,51,510,57,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,50,500,56,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,39,390,44,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,37,370,41,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,38,380,43,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Inshore,M,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Inshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,38,380,43,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,38,380,43,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,M,37,370,41,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Sunshine Coast Offshore,U,57,570,64,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,U,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,56,560,63,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Fraser Inshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,M,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,51,510,57,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,55,550,61,,,,,,,,9,3,3,36,QLD,,
,Brisbane Offshore,F,49,490,55,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,49,490,55,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,U,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,41,410,46,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,49,490,55,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,50,500,56,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,49,490,55,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,49,490,55,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,50,500,56,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,44,440,49,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,48,480,54,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,U,56,560,63,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,47,470,53,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,42,420,47,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,M,43,430,48,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,45,450,50,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,53,530,59,,,,,,,,9,3,3,36,QLD,,
,Gold Coast Offshore,F,46,460,51,,,,,,,,9,3,3,36,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,39,390,44,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,46,460,51,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,40,400,45,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,49,490,55,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,48,480,54,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Inshore,F,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Gold Coast Offshore,F,54,540,60,,,,,,,,10,3,3,37,QLD,,
,Gold Coast Offshore,F,51,510,57,,,,,,,,10,3,3,37,QLD,,
,Gold Coast Offshore,F,51,510,57,,,,,,,,10,3,3,37,QLD,,
,Gold Coast Offshore,F,47,470,53,,,,,,,,10,3,3,37,QLD,,
,Gold Coast Offshore,M,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,48,480,54,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,48,480,54,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,47,470,53,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,47,470,53,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,46,460,51,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,U,48,480,54,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,48,480,54,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,52,520,58,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,49,490,55,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,48,480,54,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,47,470,53,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,46,460,51,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,46,460,51,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,U,53,530,59,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,U,43,430,48,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,U,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,49,490,55,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,47,470,53,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,43,430,48,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,43,430,48,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,42,420,47,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,44,440,49,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,46,460,51,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,F,46,460,51,,,,,,,,10,3,3,37,QLD,,
,Fraser Offshore,M,45,450,50,,,,,,,,10,3,3,37,QLD,,
,Fraser Inshore,U,32,320,36,,,,,,,,11,3,3,38,QLD,,
,Fraser Inshore,M,34,340,38,,,,,,,,11,3,3,38,QLD,,
,Brisbane Offshore,M,35,350,39,,,,,,,,11,3,3,38,QLD,,
,Brisbane Offshore,F,37,370,41,,,,,,,,11,3,3,38,QLD,,
,Brisbane Offshore,F,36,360,40,,,,,,,,11,3,3,38,QLD,,
,Moreton Bay,F,44,440,49,,,,,,,,11,3,3,38,QLD,,
,Moreton Bay,F,40,400,45,,,,,,,,11,3,3,38,QLD,,
,Brisbane Offshore,F,35,350,39,,,,,,,,11,3,3,38,QLD,,
,Brisbane Offshore,F,38,380,43,,,,,,,,11,3,3,38,QLD,,
,Brisbane Offshore,M,41,410,46,,,,,,,,11,3,3,38,QLD,,
,Brisbane Offshore,M,45,450,50,,,,,,,,11,3,3,38,QLD,,
,Fraser Inshore,M,45,450,50,,,,,,,,1,3,4,40,QLD,,
,Moreton Bay,F,40,400,45,,,,,,,,1,3,4,40,QLD,,
,Moreton Bay,M,45,450,50,,,,,,,,1,3,4,40,QLD,,
,Moreton Bay,F,40,400,45,,,,,,,,1,3,4,40,QLD,,
,Moreton Bay,F,35,350,39,,,,,,,,1,3,4,40,QLD,,
,Moreton Bay,F,47,470,53,,,,,,,,1,3,4,40,QLD,,
,Fraser Inshore,M,37,370,41,,,,,,,,1,3,4,40,QLD,,
,Fraser Inshore,F,37,370,41,,,,,,,,1,3,4,40,QLD,,
,Moreton Bay,F,42,420,47,,,,,,,,2,3,4,41,QLD,,
,Moreton Bay,F,37,370,41,,,,,,,,2,3,4,41,QLD,,
,Moreton Bay,M,39,390,44,,,,,,,,2,3,4,41,QLD,,
,Moreton Bay,F,40,400,45,,,,,,,,2,3,4,41,QLD,,
,Moreton Bay,F,43,430,48,,,,,,,,2,3,4,41,QLD,,
,Moreton Bay,F,41,410,46,,,,,,,,2,3,4,41,QLD,,
,Fraser Inshore,F,40,400,45,,,,,,,,3,3,4,42,QLD,,
,Moreton Bay,F,39,390,44,,,,,,,,3,3,4,42,QLD,,
,Fraser Inshore,F,39,390,44,,,,,,,,3,3,4,42,QLD,,
,Fraser Inshore,F,36,360,40,,,,,,,,3,3,4,42,QLD,,
,Fraser Inshore,F,46,460,51,,,,,,,,4,3,4,43,QLD,,
,Fraser Inshore,U,35,350,39,,,,,,,,4,3,4,43,QLD,,
,Fraser Inshore,F,38,380,43,,,,,,,,4,3,4,43,QLD,,
,Fraser Inshore,F,39,390,44,,,,,,,,4,3,4,43,QLD,,
,Fraser Inshore,F,37,370,41,,,,,,,,4,3,4,43,QLD,,
,Gold Coast Offshore,F,37,370,41,,,,,,,,4,3,4,43,QLD,,
,Fraser Inshore,M,32,320,36,,,,,,,,5,3,4,44,QLD,,
,Fraser Inshore,F,52,520,58,,,,,,,,5,3,4,44,QLD,,
,Fraser Inshore,F,46,460,51,,,,,,,,5,3,4,44,QLD,,
,Fraser Inshore,F,43,430,48,,,,,,,,5,3,4,44,QLD,,
,Fraser Inshore,F,31,310,35,,,,,,,,6,3,4,45,QLD,,
,Moreton Bay,M,41,410,46,,,,,,,,6,3,4,45,QLD,,
,Fraser Inshore,M,51,510,57,,,,,,,,6,3,4,45,QLD,,
,Fraser Inshore,F,34,340,38,,,,,,,,6,3,4,45,QLD,,
,Moreton Bay,M,39,390,44,,,,,,,,6,3,4,45,QLD,,
,Moreton Bay,M,40,400,45,,,,,,,,6,3,4,45,QLD,,
,Fraser Inshore,M,35,350,39,,,,,,,,6,3,4,45,QLD,,
,Moreton Bay,M,38,380,43,,,,,,,,6,3,4,45,QLD,,
,Moreton Bay,M,41,410,46,,,,,,,,6,3,4,45,QLD,,
,Fraser Inshore,F,31,310,35,,,,,,,,7,3,4,46,QLD,,
,Moreton Bay,M,42,420,47,,,,,,,,7,3,4,46,QLD,,
,Moreton Bay,F,41,410,46,,,,,,,,7,3,4,46,QLD,,
,Moreton Bay,F,39,390,44,,,,,,,,7,3,4,46,QLD,,
,Moreton Bay,M,36,360,40,,,,,,,,7,3,4,46,QLD,,
,Moreton Bay,F,43,430,48,,,,,,,,7,3,4,46,QLD,,
,Brisbane Offshore,M,37,370,41,,,,,,,,7,3,4,46,QLD,,
,Brisbane Offshore,F,41,410,46,,,,,,,,7,3,4,46,QLD,,
,Brisbane Offshore,F,40,400,45,,,,,,,,7,3,4,46,QLD,,
,Fraser Inshore,M,36,360,40,,,,,,,,7,3,4,46,QLD,,
,Fraser Inshore,F,35,350,39,,,,,,,,7,3,4,46,QLD,,
,Moreton Bay,M,46,460,51,,,,,,,,7,3,4,46,QLD,,
,Moreton Bay,M,44,440,49,,,,,,,,7,3,4,46,QLD,,
,Sunshine Coast Offshore,M,54,540,60,,,,,,,,7,3,4,46,QLD,,
,Sunshine Coast Offshore,M,57,570,64,,,,,,,,7,3,4,46,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,45,450,50,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,3,4,47,QLD,,
,Brisbane Offshore,U,44,440,49,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,M,37,370,41,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,M,41,410,46,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,38,380,43,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,3,4,47,QLD,,
,Gold Coast Offshore,M,45,450,50,,,,,,,,8,3,4,47,QLD,,
,Fraser Inshore,M,45,450,50,,,,,,,,8,3,4,47,QLD,,
,Brisbane Offshore,M,42,420,47,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,M,37,370,41,,,,,,,,8,3,4,47,QLD,,
,Fraser Offshore,M,37,370,41,,,,,,,,8,3,4,47,QLD,,
